adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
US,2020-10-28,0.45,1.0636032708336285,352821.9889387028,0.8618119719784596,11929242.705412773,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,38158.827176735955,11.530800891830454,12659.921137648113,9543.593433084956,98048.41867507956,996.2244258873944,0.0,77988.70977992688,124.744041439246,330929547.17283684
US,2020-10-28,0.5,1.0641962534745455,370170.1910589544,0.8618198885025804,11929454.617667293,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,38384.06390568391,11.598862728820286,12789.159328253218,9677.765145582362,98050.21943062409,996.2244258873944,0.0,77988.70977992688,127.77397507986713,330929547.17283684
US,2020-10-28,0.55,1.0647557868752848,387564.08961387107,0.8618281817241211,11929699.799875084,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,38633.80562466077,11.674329462181035,12931.881038542244,9816.17151028876,98052.23461176864,996.2244258873944,0.0,77988.70977992688,131.0996869642788,330929547.17283684
US,2020-10-28,0.6,1.0652823252695849,403899.5877113475,0.8618369730694689,11929901.113433406,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,38913.683465136935,11.758902702276151,13085.653055540395,9952.479180903569,98054.15400175512,996.2244258873944,0.0,77988.70977992688,135.6871795356728,330929547.17283684
US,2020-10-28,0.65,1.065849515549428,421174.26128082944,0.8618452022777279,11930109.9188261,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,39199.56833393939,11.84529114091658,13240.156735097784,10099.032414136926,98056.0198632194,996.2244258873944,0.0,77988.70977992688,140.65440972208643,330929547.17283684
US,2020-10-28,0.7,1.0665418221188498,439257.29766429897,0.8618549022522409,11930346.890677527,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,39520.861642542994,11.942379270806596,13392.77063222129,10258.434870951764,98057.94589063182,996.2244258873944,0.0,77988.70977992688,147.04356649142875,330929547.17283684
US,2020-10-28,0.75,1.0671762748449465,461616.1349781693,0.8618643698197042,11930597.712630775,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,39888.90984635984,12.05359575388014,13557.439552763934,10446.77181579,98060.0857550459,996.2244258873944,0.0,77988.70977992688,155.61782848504808,330929547.17283684
US,2020-10-28,0.8,1.0678648499716916,484276.5411771477,0.8618754952331236,11930867.560952147,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,40240.19671894087,12.159747312597725,13761.546338235255,10633.228207811673,98062.46694017603,996.2244258873944,0.0,77988.70977992688,167.49491974832588,330929547.17283684
US,2020-10-28,0.85,1.0686491425268627,513024.0838811164,0.8618871217218548,11931209.12523702,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,40658.89102546549,12.286267990518926,14021.993217999643,10856.247602294265,98065.15157176524,996.2244258873944,0.0,77988.70977992688,186.70343062887667,330929547.17283684
US,2020-10-28,0.9,1.0698140656813493,552110.9508924468,0.8619048678083222,11931571.363958465,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,41146.81132233946,12.433707317421687,14309.680398343044,11149.751474636578,98068.74349520053,996.2244258873944,0.0,77988.70977992688,220.53554467143445,330929547.17283684
US,2020-10-28,0.95,1.0713810980442329,608591.6495690978,0.8619295967493296,11932224.728474282,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,41886.332025750926,12.657175034260288,14695.695807358656,11626.1379566584,98074.88791909149,996.2244258873944,0.0,77988.70977992688,315.43744896997373,330929547.17283684
US,2020-10-28,0.975,1.0726561657906586,657071.864920244,0.8619514848677814,11932771.75313294,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,42444.24981539967,12.825766142070119,15053.015757410709,12022.316574368771,98079.5699226418,996.2244258873944,0.0,77988.70977992688,498.21593189994667,330929547.17283684
US,2020-10-28,0.99,1.0742600364924408,717759.779433959,0.8619689784633854,11933270.91181579,226545.99999999962,68.4574713667619,8819198.000000006,2664.9775081564244,43207.533967536365,13.056414676979587,15566.176323355383,12416.752907222795,98084.78261808961,996.2244258873944,0.0,77988.70977992688,956.1364004592994,330929547.17283684
US,2020-10-29,0.01,1.054074297890192,166843.0973387183,0.8616618606020237,12006200.237957105,226948.87639981986,68.5792122035237,8881679.55245863,2683.858128817955,38380.52272177187,11.597792656974995,10931.254081160645,7738.5782112413235,77039.60878552991,402.87639981973535,0.0,62481.55245862582,97.80896301545091,330929547.17283684
US,2020-10-29,0.025,1.0558950280503578,181549.80206054734,0.8616860906576711,12008827.532188393,226972.1779707702,68.5862534517741,8883742.117072346,2684.4813927819423,38675.595069604846,11.686957359962024,11275.489031849009,8066.742440602352,79713.37607112658,426.17797077078217,0.0,64544.117072353074,100.22113256033079,330929547.17283684
US,2020-10-29,0.05,1.057220585091636,200911.51481063524,0.8617075065441153,12011280.12428078,226994.7580253953,68.59307667285485,8885792.18225842,2685.10087967986,38925.570494720116,11.762494714438471,11627.084985910526,8363.03774668774,82024.04951647623,448.7580253958404,0.0,66594.18225843707,102.85662604658914,330929547.17283684
US,2020-10-29,0.1,1.058765497919187,225440.3912283484,0.8617338944944648,12014317.911834445,227036.34866321355,68.6056444952731,8888184.311029295,2685.823731051493,39191.77974768826,11.842937592761793,12044.662555584726,8723.098792594305,85039.67071897685,490.3486632135618,0.0,68986.31102931677,106.24689645318169,330929547.17283684
US,2020-10-29,0.15,1.0597921497068827,247967.56027345863,0.8617492561301803,12016295.028732255,227082.0132095829,68.61944336780033,8889824.500262508,2686.319361993856,39388.45465804755,11.902368644488512,12297.497107498622,8963.61535592488,87039.28683122736,536.0132095823873,0.0,70626.50026252978,109.3025017173662,330929547.17283684
US,2020-10-29,0.2,1.0605836128965234,266184.4168178069,0.8617637452012469,12017805.49696372,227122.11571088698,68.63156150643339,8891083.744165685,2686.6998792108693,39546.11455760856,11.950010174508396,12496.24288657874,9180.421559870163,88469.45971758373,576.1157108861846,0.0,71885.7441656855,111.9295898834358,330929547.17283684
US,2020-10-29,0.25,1.0613267636623829,286542.1027017277,0.8617745710033008,12019126.540975826,227165.23056977193,68.64458991663527,8891969.81041949,2686.967629933456,39685.95648747172,11.992267486089618,12669.88440145631,9366.039562996231,89702.33532702636,619.2305697720143,0.0,72771.81041946357,114.26713824405844,330929547.17283684
US,2020-10-29,0.3,1.0619561410339098,305214.70625165466,0.8617849259385493,12020346.352825373,227204.2015333855,68.65636612820252,8892870.29682191,2687.239738123889,39817.43728847012,12.031998239091775,12820.995285322924,9525.32620837947,90827.86056777617,658.201533385109,0.0,73672.29682193928,116.65949674355684,330929547.17283684
US,2020-10-29,0.35,1.062492550971083,323831.672881678,0.8617950926002229,12021400.66395684,227243.0342405893,68.66810056156922,8893758.898099134,2687.508254877625,39946.07912817722,12.07087111726361,12951.367319303368,9684.791909786867,91877.39412735381,697.0342405886856,0.0,74560.89809911205,119.1757240007588,330929547.17283684
US,2020-10-29,0.4,1.063082926685072,340678.27499983873,0.8618037632544696,12022316.947446505,227282.5497521984,68.68004132417163,8894661.46545331,2687.780991888232,40080.53400981926,12.111500575343346,13097.410283501744,9817.88490650866,92891.03233078217,736.5497521984137,0.0,75463.46545330966,121.86913926431956,330929547.17283684
US,2020-10-29,0.45,1.0636032708336285,356957.0358494714,0.8618119719784596,12023415.62066476,227322.2763089175,68.69204586020007,8895471.091138355,2688.025643866867,40197.80316207965,12.146936864808048,13250.31147223334,9968.817380715163,93938.40630848354,776.2763089162961,0.0,76273.09113835091,124.744041439246,330929547.17283684
US,2020-10-29,0.5,1.0641962534745455,373450.5116594955,0.8618198885025804,12024412.275277138,227356.16739935864,68.70228704015233,8896213.607614644,2688.250016843723,40322.996036493,12.184767537675695,13377.492795688824,10104.1577740658,94896.46151259149,810.1673993585455,0.0,77015.60761461622,127.77397507986713,330929547.17283684
US,2020-10-29,0.55,1.0647557868752848,389652.6187158618,0.8618281817241211,12025458.510003256,227388.52078884558,68.71206355898038,8897011.550355317,2688.491138480485,40447.16101770783,12.222287602679133,13495.050071377487,10226.99245014064,95788.45875219804,842.5207888452072,0.0,77813.55035533263,131.0996869642788,330929547.17283684
US,2020-10-29,0.6,1.0652823252695849,406908.8061838992,0.8618369730694689,12026429.128367284,227422.61594574444,68.72236640355564,8897891.827995814,2688.757140004985,40583.845357909064,12.263590756588767,13631.093663706164,10381.565410523534,96834.74177933935,876.61594574462,0.0,78693.82799581354,135.6871795356728,330929547.17283684
US,2020-10-29,0.65,1.065849515549428,423068.79003970046,0.8618452022777279,12027487.485933345,227458.8059077815,68.73330225450827,8898727.490196558,2689.0096596750727,40720.85467715129,12.30499211237966,13756.71917044442,10512.12637550388,97877.33205925336,912.8059077812449,0.0,79529.4901965699,140.65440972208643,330929547.17283684
US,2020-10-29,0.7,1.0665418221188498,439693.2040758599,0.8618549022522409,12028564.1951306,227489.0177504,68.74243164258395,8899586.455370365,2689.2692210171,40891.94673114948,12.356692559033586,13908.53958072638,10653.720334286703,98991.39735299848,943.0177503998352,0.0,80388.45537035089,147.04356649142875,330929547.17283684
US,2020-10-29,0.75,1.0671762748449465,462324.44818282773,0.8618643698197042,12029708.046419747,227525.3131417572,68.75339935207597,8900619.432011504,2689.581364991539,41069.31149149223,12.410288486583125,14065.742903888013,10822.88915072484,100171.44834786767,979.3131417571558,0.0,81421.4320115317,155.61782848504808,330929547.17283684
US,2020-10-29,0.8,1.0678648499716916,485473.25814472063,0.8618754952331236,12031045.528112816,227562.95308054995,68.76477335573155,8901675.542171696,2689.900499432454,41275.2240980037,12.472510977222171,14257.279836084417,11015.05105801287,101579.57809617184,1016.9530805504841,0.0,82477.54217169221,167.49491974832588,330929547.17283684
US,2020-10-29,0.85,1.0686491425268627,513391.90514451935,0.8618871217218548,12032552.407915575,227604.14581946,68.7772209414071,8902902.892505895,2690.271379078797,41518.39025834475,12.545990714047859,14452.89665499963,11238.083746240376,103010.20497335024,1058.1458194599222,0.0,83704.89250587719,186.70343062887667,330929547.17283684
US,2020-10-29,0.9,1.0698140656813493,552089.6745628546,0.8619048678083222,12034531.246816693,227649.92732026355,68.79105515512258,8904458.606632622,2690.741483407654,41840.500880866624,12.643325819140074,14702.4575373535,11527.146732171212,104927.30367378423,1103.9273202634681,0.0,85260.60663261646,220.53554467143445,330929547.17283684
US,2020-10-29,0.95,1.0713810980442329,606218.0590310488,0.8619295967493296,12037567.01147494,227728.0519260455,68.81466277990232,8906823.433325602,2691.4560846613595,42368.70087674502,12.802936830121373,15090.637305253496,11967.055068665879,107710.37304765556,1182.0519260454098,0.0,87625.43332562625,315.43744896997373,330929547.17283684
US,2020-10-29,0.975,1.0726561657906586,650814.3705603703,0.8619514848677814,12039935.534098998,227790.8816618144,68.83364861429085,8908614.536772761,2691.997318728387,42786.268932863975,12.929117178683866,15394.055466942693,12271.248820122944,109892.6892701681,1244.8816618142405,0.0,89416.5367727831,498.21593189994667,330929547.17283684
US,2020-10-29,0.99,1.0742600364924408,712668.8829877975,0.8619689784633854,12043253.25231163,227858.5216485861,68.85408800610386,8910984.049401585,2692.713335974072,43445.81361692172,13.12841781221517,15831.861579611304,12680.92979723287,112906.04823256435,1312.521648585442,0.0,91786.04940162187,956.1364004592994,330929547.17283684
US,2020-10-30,0.01,1.054074297890192,169544.25162679382,0.8616618606020237,12085661.948117422,227355.72063518962,68.70215203734797,8946541.21757576,2703.4579698328325,39239.59952882043,11.857387732237306,11277.053737991178,8001.961462925841,79488.35633281831,406.88675587456186,2220.969262996882,64150.411273807615,97.80896301545091,330929547.17283684
US,2020-10-30,0.025,1.0558950280503578,185989.79284581746,0.8616860906576711,12091171.763548845,227402.5463141152,68.71630177989157,8950031.20214208,2704.512570304786,39660.63883985928,11.98461702156364,11726.522680539092,8341.925377518291,81775.70882680298,430.272628735712,2314.844414030434,66181.96149488627,100.22113256033079,330929547.17283684
US,2020-10-30,0.05,1.057220585091636,205878.8507400456,0.8617075065441153,12095619.859804826,227448.1325796932,68.730076997598,8954292.018311555,2705.8000999937713,39967.72724522304,12.077412726264914,12017.756456919346,8649.191885315724,84176.98196046353,452.7850882943678,2401.5257611289153,68177.70277794782,102.85662604658914,330929547.17283684
US,2020-10-30,0.1,1.058765497919187,228353.1491457756,0.8617338944944648,12101261.591444833,227530.5821779213,68.7549915447977,8958605.683346698,2707.1035995065813,40330.12605700192,12.186922081012735,12418.513450780307,9031.672532849741,86813.27880610125,494.21719792290565,2512.626960866677,70429.0014974765,106.24689645318169,330929547.17283684
US,2020-10-30,0.15,1.0597921497068827,250912.24566900305,0.8617492561301803,12105020.13850491,227622.96011661986,68.78290622920342,8961598.275602952,2708.0078984070033,40555.68772552569,12.255082107958284,12708.67986823963,9277.375687750482,88437.86734166053,541.2036079082627,2609.4094970468022,71876.53046551133,109.3025017173662,330929547.17283684
US,2020-10-30,0.2,1.0605836128965234,268737.08934377955,0.8617637452012469,12107353.793954128,227703.4446401596,68.80722697185917,8963930.250505265,2708.7125725354504,40757.24747908727,12.315989257314847,12922.5450749744,9516.522390512751,89575.46866188601,581.5446816419219,2698.699737829364,72779.8515700005,111.9295898834358,330929547.17283684
US,2020-10-30,0.25,1.0613267636623829,289025.71147368604,0.8617745710033008,12109721.830497153,227790.7191689304,68.83359951233383,8965670.898172801,2709.238559919292,40917.328493984016,12.364362397841088,13099.062442849268,9703.002557524838,90653.57674277847,625.3327723242105,2796.8176239658087,73729.63717003424,114.26713824405844,330929547.17283684
US,2020-10-30,0.3,1.0619561410339098,307285.0408641616,0.8617849259385493,12112075.876143465,227867.81160103122,68.85689523577692,8967545.310468895,2709.804968181144,41073.410481897095,12.411527115904644,13262.771453075613,9876.327943346138,91691.44553604817,663.6456153703492,2888.662262760984,74586.05578073971,116.65949674355684,330929547.17283684
US,2020-10-30,0.35,1.062492550971083,326568.08852625056,0.8617950926002229,12114028.105483113,227945.9465996874,68.8805060010663,8968960.670728885,2710.232660501785,41244.08961273021,12.463102785799107,13416.98571077524,10027.354814913962,92546.01284028467,703.5023224515145,3002.0880423951885,75307.56394094983,119.1757240007588,330929547.17283684
US,2020-10-30,0.4,1.063082926685072,343123.48156146565,0.8618037632544696,12115796.256141964,228027.1542747205,68.90504526500534,8970658.769947741,2710.745790632764,41385.33992864144,12.505785682239742,13571.472533295677,10172.680520474492,93406.02679097223,743.6451775016815,3093.769203192319,76040.61411558515,121.86913926431956,330929547.17283684
US,2020-10-30,0.45,1.0636032708336285,359997.0750545429,0.8618119719784596,12117621.117261572,228105.310771383,68.92866252654342,8972149.42095853,2711.196234246374,41530.079311145535,12.549522901759913,13720.697615524929,10306.410242721578,94254.39962169668,783.0805600568469,3196.3683083036494,76657.36852017755,124.744041439246,330929547.17283684
US,2020-10-30,0.5,1.0641962534745455,375007.5130157525,0.8618198885025804,12119424.633795206,228173.30930499148,68.94921026372475,8973585.000808977,2711.6300365051056,41686.458477076434,12.596777420815965,13862.2472749971,10451.966879734464,95037.98314788195,816.8959378940201,3311.1809059354737,77337.1677191274,127.77397507986713,330929547.17283684
US,2020-10-30,0.55,1.0647557868752848,391383.6617899746,0.8618281817241211,12121217.594322307,228238.0741355493,68.96878084335754,8974904.457494179,2712.0287487677233,41850.36627301427,12.646306934677186,14007.02968433391,10613.907270941776,95852.3202865357,850.290644750398,3424.595477414201,78028.49997714776,131.0996869642788,330929547.17283684
US,2020-10-30,0.6,1.0652823252695849,408657.0176161432,0.8618369730694689,12123089.952891566,228307.4971401953,68.98975902594626,8976663.57131073,2712.560316236261,42016.20733840224,12.696420642203384,14147.060334717737,10765.602515599216,96680.84202087672,884.4098543894987,3565.383737709675,78760.57858849902,135.6871795356728,330929547.17283684
US,2020-10-30,0.65,1.065849515549428,424310.46051629476,0.8618452022777279,12125097.673472047,228378.40901562246,69.01118711420038,8978191.545657737,2713.022038182839,42212.07889126168,12.755608936066167,14286.753645096218,10922.899559383204,97649.73311716324,919.9065404161796,3716.180387618672,79504.9821531911,140.65440972208643,330929547.17283684
US,2020-10-30,0.7,1.0665418221188498,441427.52004737576,0.8618549022522409,12127093.522513006,228439.35482389238,69.02960366503139,8979829.868451396,2713.5171051261373,42422.23623071468,12.819114096378506,14439.670724687805,11078.674471434502,98562.21729218334,950.6143417173176,3881.141385018527,80215.01727935862,147.04356649142875,330929547.17283684
US,2020-10-30,0.75,1.0671762748449465,463155.3696083175,0.8618643698197042,12129042.740943985,228511.1529536013,69.05129956082621,8981556.683362182,2714.03891253969,42687.241295673535,12.899193094226485,14619.979172766873,11277.580562644009,99469.0750349012,987.0278850359582,4108.5153903200335,80998.79418559287,155.61782848504808,330929547.17283684
US,2020-10-30,0.8,1.0678648499716916,486502.257458342,0.8618754952331236,12131645.975605926,228588.0858103568,69.07454706393156,8983424.040873777,2714.603188992956,43054.24725407085,13.010094632494269,14827.99007388676,11472.785163599185,100682.97213735095,1026.1043449403985,4353.354781150096,81970.4290622416,167.49491974832588,330929547.17283684
US,2020-10-30,0.85,1.0686491425268627,513991.70820149116,0.8618871217218548,12134141.596153766,228670.85185315995,69.09955723407509,8985939.352741638,2715.363263724677,43623.67455676924,13.182163674851795,15060.555770501858,11727.458046466629,101937.49599199118,1066.7981795630267,4628.118907338253,82978.20000318046,186.70343062887667,330929547.17283684
US,2020-10-30,0.9,1.0698140656813493,552844.5810388186,0.8619048678083222,12138091.287288075,228762.22087952922,69.12716704623901,8988747.04147817,2716.2116886418594,44418.496788671866,13.422342359013689,15361.966808274216,12013.230036146817,103534.916126151,1113.2893366426351,5017.142808922412,84244.42975667768,220.53554467143445,330929547.17283684
US,2020-10-30,0.95,1.0713810980442329,605105.5775741518,0.8619295967493296,12143407.125842405,228919.96334429336,69.17483352573947,8993044.602027941,2717.51032171542,45746.648755200156,13.823682154107486,15819.75331438758,12458.173178885649,106138.30330707088,1191.5780553559598,5561.3771673965275,86313.47644887707,315.43744896997373,330929547.17283684
US,2020-10-30,0.975,1.0726561657906586,647475.51140245,0.8619514848677814,12147158.333944695,229047.2275308196,69.21329010588272,8996416.826315183,2718.529337489639,46669.289914610184,14.102485049555249,16213.237176125062,12850.799267268729,107874.0740913046,1255.9689787125626,5943.524140394167,87826.53889935622,498.21593189994667,330929547.17283684
US,2020-10-30,0.99,1.0742600364924408,711422.6448269127,0.8619689784633854,12153956.08786382,229181.46013629183,69.25385239674463,9001061.93922826,2719.9329936311833,47868.71991368616,14.464927753545512,16712.702135135154,13317.296707795078,110821.19133971233,1322.4583696595146,6376.661697906935,90076.97905083078,956.1364004592994,330929547.17283684
US,2020-10-31,0.01,1.054074297890192,173349.6946376144,0.8616618606020237,12167137.38023938,227774.0342769863,68.82855768633594,9011845.972218167,2723.191703251414,39581.202113121384,11.960612901225476,11529.70627834954,8206.906591959749,81141.00025793903,417.74696891762017,2241.135471365502,65871.31102565781,97.80896301545091,330929547.17283684
US,2020-10-31,0.025,1.0558950280503578,189370.66156955177,0.8616860906576711,12174752.145946767,227843.47856330322,68.84954229980129,9018012.59120587,2725.0551267626674,40092.60894563285,12.115149368845387,11934.611144679859,8539.209801506417,83178.02324091147,441.40723181510674,2338.049414903593,67497.96140537968,100.22113256033079,330929547.17283684
US,2020-10-31,0.05,1.057220585091636,207430.83962199406,0.8617075065441153,12181906.112048645,227909.9021450493,68.86961411941171,9023926.331601756,2726.842135643079,40485.01515025282,12.23372633121467,12283.785870866044,8842.333950779399,85559.35288815715,462.3046519777136,2427.8353436989346,69485.91449626088,102.85662604658914,330929547.17283684
US,2020-10-31,0.1,1.058765497919187,230933.83434495406,0.8617338944944648,12189595.059347967,228035.62788049085,68.90760581175701,9030640.510196134,2728.8710202355064,40911.670077323295,12.362652542462785,12720.18992121937,9241.99781188739,88014.78346224289,506.3510444693673,2542.344285720118,71659.51607387968,106.24689645318169,330929547.17283684
US,2020-10-31,0.15,1.0597921497068827,252914.1739188665,0.8617492561301803,12194957.991351875,228178.32697002933,68.95072649734026,9034965.104097262,2730.1778222234443,41181.55066408497,12.444204821208306,12986.306653631975,9531.90381781565,89628.72209565662,554.7189216060034,2638.368412025278,72896.1923155426,109.3025017173662,330929547.17283684
US,2020-10-31,0.2,1.0605836128965234,271182.9363901333,0.8617637452012469,12198376.264968025,228298.76147839386,68.98711929133324,9037836.56382247,2731.0455174019917,41426.687922615114,12.518280182754102,13215.952674524751,9767.868777778649,90636.0734319575,594.4730957107379,2734.0765500477064,73886.60699120731,111.9295898834358,330929547.17283684
US,2020-10-31,0.25,1.0613267636623829,291932.3249517869,0.8617745710033008,12201598.82673787,228430.3608842705,69.02688588425336,9040465.33985053,2731.8398786340176,41669.16346662719,12.591551229743876,13420.666173269065,9984.618149359365,91738.22017988199,639.4227980030591,2822.815401653333,74739.14122820769,114.26713824405844,330929547.17283684
US,2020-10-31,0.3,1.0619561410339098,309239.69092740514,0.8617849259385493,12204819.564962458,228545.5175991014,69.0616838392304,9043139.665321024,2732.6480039565645,41894.70600101561,12.659705474753206,13620.770544635516,10161.476413874023,92564.48403333187,677.5819033850139,2916.7229492807483,75471.38449629395,116.65949674355684,330929547.17283684
US,2020-10-31,0.35,1.062492550971083,328744.7815979399,0.8617950926002229,12207456.920320012,228665.55932047128,69.09795794119421,9045346.05521232,2733.314728916649,42113.43917366362,12.725802072810605,13806.563122246669,10315.852537289022,93332.49404048457,720.2044111984918,3018.762993326374,76181.56368681765,119.1757240007588,330929547.17283684
US,2020-10-31,0.4,1.063082926685072,346684.40628936724,0.8618037632544696,12209956.759679714,228786.68021379012,69.13455814639003,9047524.473420443,2733.973001418073,42340.92461647637,12.794543424181668,13968.096256181614,10463.5241200262,94161.38912787956,759.8057437695368,3119.272548368638,76834.18630297165,121.86913926431956,330929547.17283684
US,2020-10-31,0.45,1.0636032708336285,362389.9477746954,0.8618119719784596,12212484.976230145,228905.37304704826,69.17042464252859,9049472.045073863,2734.561516910285,42532.081427200115,12.852307021405554,14134.895730960772,10599.575717367425,94866.36468425927,800.2194104414099,3221.2659145793946,77407.57236183947,124.744041439246,330929547.17283684
US,2020-10-31,0.5,1.0641962534745455,377620.1190160827,0.8618198885025804,12214970.685895335,229007.23874568648,69.20120632990239,9051480.921676647,2735.168557478268,42769.47394518416,12.924042084053214,14284.680357211379,10772.641332287329,95592.4901716764,834.7569414685163,3329.9525598408904,77984.26408129321,127.77397507986713,330929547.17283684
US,2020-10-31,0.55,1.0647557868752848,393508.6226851085,0.8618281817241211,12217190.986451766,229108.28594870356,69.23174068498803,9053564.639792606,2735.7982135889906,43010.80255795439,12.996966552367368,14436.600510836144,10936.429928974108,96313.95981740212,869.1286567261114,3443.724241830449,78674.46299348005,131.0996869642788,330929547.17283684
US,2020-10-31,0.6,1.0652823252695849,410775.74401727866,0.8618369730694689,12220100.642736798,229211.871557012,69.26304209315585,9055761.86541528,2736.4621692984288,43274.161868742834,13.07654823766514,14585.688341828396,11110.775928832412,97113.40878327776,903.5558883002676,3593.830147665636,79289.05578530852,135.6871795356728,330929547.17283684
US,2020-10-31,0.65,1.065849515549428,426295.1313965776,0.8618452022777279,12222832.518837726,229315.84176218964,69.29445971846789,9057917.080537913,2737.113430311852,43642.21778060193,13.187767049948132,14752.230239054225,11280.298352249456,97852.91127488358,938.2854247141206,3735.257092832066,79853.81882825853,140.65440972208643,330929547.17283684
US,2020-10-31,0.7,1.0665418221188498,444019.74174293596,0.8618549022522409,12225689.572741965,229409.04335134864,69.32262329284657,9060377.8208515,2737.8570146592183,44086.45041692597,13.322004877944801,14956.58874065858,11478.002672144788,98639.4701333848,969.5559451482202,3896.338434485184,80548.52612064524,147.04356649142875,330929547.17283684
US,2020-10-31,0.75,1.0671762748449465,464836.0828602387,0.8618643698197042,12228230.37759738,229516.83156988892,69.35519464208421,9062583.071562484,2738.5233953827965,44660.423412557335,13.495447533801574,15185.85576557556,11680.2888143963,99549.67789728413,1007.4977466893581,4120.8657434085135,81306.16662837758,155.61782848504808,330929547.17283684
